일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,선불금액,배출량,데이터기준일자
2018-04-11,제주시,일도1동,54297.592,18398.682,138519.161,211215.434,1856150,55156,2020-12-15
2018-04-12,제주시,일도1동,54949.42,16490.311,140942.912,212382.643,1864000,55639,2020-12-15
2018-04-13,제주시,일도1동,53911.653,16497.376,145867.588,216276.617,2014250,60120,2020-12-15
2018-04-14,제주시,일도1동,58465.155,14768.163,153195.613,226428.93,1756850,52368,2020-12-15
2018-04-15,제주시,일도1동,57818.759,12654.824,155797.24,226270.822,2347200,69891,2020-12-15
2018-04-16,제주시,일도1동,55457.441,15820.142,145226.871,216504.454,2404450,71286,2020-12-15
2018-04-17,제주시,일도1동,52178.046,16247.927,137361.338,205787.311,2099000,62412,2020-12-15
2018-04-18,제주시,일도1동,53368.1,15726.678,143019.518,212114.296,2082650,61893,2020-12-15
2018-04-19,제주시,일도1동,54987.576,16703.87,140280.701,211972.147,2024500,60396,2020-12-15
2018-04-20,제주시,일도1동,52461.535,16696.086,144910.424,214068.044,2055950,61177,2020-12-15
2018-04-21,제주시,일도1동,27281.407,6704.71,77302.227,111288.343,2147700,64118,2020-12-15
2018-04-22,제주시,일도1동,29692.629,6363.708,73532.563,109588.9,2158700,64400,2020-12-15
2018-04-23,제주시,일도1동,30046.969,8425.367,72437.923,110910.259,1878700,56068,2020-12-15
2018-04-24,제주시,일도1동,30002.4,8596.897,70118.484,108717.782,2285700,68168,2020-12-15
2018-04-25,제주시,일도1동,28343.565,8236.495,70931.069,107511.129,2238300,66812,2020-12-15
2018-04-26,제주시,일도1동,28588.621,7724.101,71092.442,107405.163,2007400,59984,2020-12-15
2018-04-27,제주시,일도1동,27460.913,7895.048,71089.844,106445.805,1899900,56438,2020-12-15
2018-04-28,제주시,일도1동,28404.697,6727.459,78481.567,113613.723,1835600,54626,2020-12-15
2018-04-29,제주시,일도1동,29827.5,5869.091,74420.099,110116.689,2229500,66482,2020-12-15
2018-04-30,제주시,일도1동,55734.164,16158.113,147533.754,219426.031,2013600,59804,2020-12-15
2018-05-01,제주시,일도1동,60506.253,16804.666,147316.387,224627.306,2205150,65758,2020-12-15
2018-05-02,제주시,일도1동,63593.844,17674.639,142235.813,223504.297,1901950,56667,2020-12-15
2018-05-03,제주시,일도1동,61006.398,18639.538,140310.44,219956.376,1789800,53339,2020-12-15
2018-05-04,제주시,일도1동,58135.165,19051.259,150725.774,227912.199,1651200,49186,2020-12-15
2018-05-05,제주시,일도1동,61320.179,14929.815,175553.114,251803.108,2003100,59700,2020-12-15
2018-05-06,제주시,일도1동,64191.845,12783.866,153288.616,230264.327,1917700,57110,2020-12-15
2018-05-07,제주시,일도1동,67529.696,14271.789,157671.068,239472.554,1715500,51065,2020-12-15
2018-05-08,제주시,일도1동,62628.284,15919.284,143854.3,222401.868,1724100,51082,2020-12-15
2018-05-09,제주시,일도1동,60268.324,16084.985,131993.791,208347.099,1924150,57157,2020-12-15
2018-05-10,제주시,일도1동,58404.069,16735.623,133779.203,208918.895,2045000,60829,2020-12-15
2018-05-11,제주시,일도1동,60334.324,17155.476,142652.402,220142.203,1730150,51579,2020-12-15
2018-05-12,제주시,일도1동,59522.834,14053.589,155575.972,229152.395,1992400,59272,2020-12-15
2018-05-13,제주시,일도1동,33357.618,6319.067,80235.647,119912.331,1914700,57022,2020-12-15
2018-05-14,제주시,일도1동,58736.845,16110.028,135040.253,209887.127,1988150,59118,2020-12-15
2018-05-15,제주시,일도1동,57889.414,16050.056,131870.407,205809.877,2074900,61791,2020-12-15
2018-05-16,제주시,일도1동,59398.533,16374.007,135406.11,211178.651,2029400,60632,2020-12-15
2018-05-17,제주시,일도1동,27888.536,8138.644,69506.818,105533.998,1996700,59432,2020-12-15
2018-05-18,제주시,일도1동,56328.757,16019.255,146705.134,219053.147,2077200,62013,2020-12-15
2018-05-19,제주시,일도1동,59868.033,15144.668,167638.442,242651.143,2028650,60681,2020-12-15
2018-05-20,제주시,일도1동,61337.564,12994.742,161710.23,236042.536,1912300,57015,2020-12-15
2018-05-21,제주시,일도1동,28823.584,8448.253,73663.193,110935.03,2006800,59654,2020-12-15
2018-05-22,제주시,일도1동,61051.409,14780.786,162574.357,238406.552,2186100,65080,2020-12-15
2018-05-23,제주시,일도1동,29126.997,7974.946,70525.739,107627.683,2027100,60378,2020-12-15
2018-05-24,제주시,일도1동,56696.815,16794.338,136994.989,210486.142,2189250,65252,2020-12-15
2018-05-25,제주시,일도1동,26976.621,8401.413,72561.659,107939.693,2164800,64624,2020-12-15
2018-05-26,제주시,일도1동,59675.227,13705.964,163797.442,237178.634,1905500,56717,2020-12-15
2018-05-27,제주시,일도1동,59837.289,12708.05,160448.758,232994.097,2379650,70732,2020-12-15
2018-05-28,제주시,일도1동,57344.68,16920.57,140273.966,214539.217,1802900,53502,2020-12-15
2018-05-29,제주시,일도1동,56404.286,15988.173,144472.466,216864.925,2044250,60919,2020-12-15
2018-05-30,제주시,일도1동,55681.38,17010.916,140599.385,213291.681,2036050,60805,2020-12-15
2018-05-31,제주시,일도1동,57360.014,16956.459,146940.942,221257.415,1977350,58953,2020-12-15
2018-06-01,제주시,일도1동,32513.995,8590.273,71442.446,112546.713,1963200,58492,2020-12-15
2018-06-02,제주시,일도1동,34220.192,7870.91,82382.968,124474.069,2116300,63118,2020-12-15
2018-06-03,제주시,일도1동,70408.395,13905.692,163045.361,247359.449,2156300,64155,2020-12-15
2018-06-04,제주시,일도1동,63646.709,18759.713,142781.802,225188.225,2431650,72485,2020-12-15
2018-06-05,제주시,일도1동,66411.789,16249.008,141906.468,224567.265,1849400,55109,2020-12-15
2018-06-06,제주시,일도1동,68615.228,16091.361,157511.877,242218.466,2156050,64177,2020-12-15
2018-06-07,제주시,일도1동,65974.436,17929.611,138532.947,222436.995,2003200,59571,2020-12-15
2018-06-08,제주시,일도1동,32125.477,8701.55,71624.541,112451.568,1934800,57550,2020-12-15
2018-06-09,제주시,일도1동,64517.386,14654.571,158646.781,237818.738,1978100,58962,2020-12-15
2018-06-10,제주시,일도1동,70409.73,13911.756,150633.315,234954.801,1997900,59481,2020-12-15
2018-06-11,제주시,일도1동,66969.959,17306.12,141998.374,226274.454,2103300,62570,2020-12-15
2018-06-12,제주시,일도1동,31611.461,8685.925,69154.145,109451.531,2272800,67640,2020-12-15
2018-06-13,제주시,일도1동,68703.551,14863.04,144015.121,227581.712,2522500,75248,2020-12-15
2018-06-14,제주시,일도1동,64485.981,18358.524,133675.136,216519.641,2301650,68549,2020-12-15
2018-06-15,제주시,일도1동,64555.253,17509.651,142150.996,224215.9,1983600,59194,2020-12-15
2018-06-16,제주시,일도1동,66511.516,15696.256,146236.048,228443.82,2033550,60632,2020-12-15
2018-06-17,제주시,일도1동,68441.031,14617.835,142041.825,225100.69,2310750,68658,2020-12-15
2018-06-18,제주시,일도1동,64505.537,17486.401,132770.261,214762.199,2472700,73566,2020-12-15
2018-06-19,제주시,일도1동,65990.716,17570.584,130202.878,213764.177,1637400,48913,2020-12-15
2018-06-20,제주시,일도1동,64487.978,16469.644,131080.231,212037.853,2658700,79064,2020-12-15
2018-06-21,제주시,일도1동,63858.726,17594.332,133820.747,215273.805,2224600,66222,2020-12-15
2018-06-22,제주시,일도1동,31242.573,8444.152,66736.395,106423.12,1888700,56038,2020-12-15
2018-06-23,제주시,일도1동,66026.709,15052.933,154492.701,235572.343,2210000,65460,2020-12-15
2018-06-24,제주시,일도1동,66492.727,13145.308,144805.48,224443.515,2457000,73291,2020-12-15
2018-06-25,제주시,일도1동,65350.803,17668.36,143373.906,226393.069,2515300,74789,2020-12-15
2018-06-26,제주시,일도1동,62896.12,17171.215,146442.115,226509.45,2143050,63597,2020-12-15
2018-06-27,제주시,일도1동,64771.416,15716.474,144061.273,224549.163,2000150,59276,2020-12-15
2018-06-28,제주시,일도1동,66099.166,16343.687,137950.936,220393.789,1747900,51808,2020-12-15
2018-06-29,제주시,일도1동,63082.048,16811.395,139755.173,219648.616,2325200,68964,2020-12-15
2018-06-30,제주시,일도1동,68458.605,14241.829,142033.999,224734.433,1742250,51861,2020-12-15
2018-07-01,제주시,일도1동,77554.313,15398.706,127319.314,220272.333,2428500,72616,2020-12-15
2018-07-02,제주시,일도1동,66737.951,17428.609,134981.326,219147.886,2520850,75103,2020-12-15
2018-07-03,제주시,일도1동,72294.933,18855.952,128565.375,219716.26,2011550,59977,2020-12-15
2018-07-04,제주시,일도1동,67832.509,17732.88,129639.865,215205.255,2148100,63981,2020-12-15
2018-07-05,제주시,일도1동,65817.399,19360.449,131661.137,216838.985,2332950,69513,2020-12-15
2018-07-06,제주시,일도1동,68434.83,19669.711,130043.924,218148.465,1686550,50003,2020-12-15
2018-07-07,제주시,일도1동,71269.005,16674.703,144797.915,232741.623,2115650,62827,2020-12-15
2018-07-08,제주시,일도1동,74251.783,14138.835,138683.15,227073.768,1894700,56509,2020-12-15
2018-07-09,제주시,일도1동,66195.017,18047.206,135994.473,220236.696,2003200,59558,2020-12-15
2018-07-10,제주시,일도1동,63873.616,18111.765,136440.645,218426.026,2007300,59604,2020-12-15
2018-07-11,제주시,일도1동,33408.306,8918.474,69481.792,111808.572,2202700,65520,2020-12-15
2018-07-12,제주시,일도1동,64087.61,19415.272,133884.594,217387.475,2200350,65478,2020-12-15
2018-07-13,제주시,일도1동,61899.919,18860.848,134446.29,215207.057,2154600,64110,2020-12-15
2018-07-14,제주시,일도1동,64209.043,16604.889,144272.646,225086.578,2227750,66477,2020-12-15
2018-07-15,제주시,일도1동,67595.217,14216.189,145036.114,226847.521,2537050,75662,2020-12-15
2018-07-16,제주시,일도1동,61541.717,17016.479,131655.251,210213.447,2472600,73324,2020-12-15
2018-07-17,제주시,일도1동,62773.459,16677.607,135900.187,215351.253,2461350,73109,2020-12-15
2018-07-18,제주시,일도1동,61846.77,18787.038,134934.928,215568.735,2531950,75369,2020-12-15
2018-07-19,제주시,일도1동,65924.208,17433.704,134593.649,217951.56,2524150,75262,2020-12-15
2018-07-20,제주시,일도1동,65226.795,16572.276,135269.416,217068.486,2200050,65662,2020-12-15
2018-07-21,제주시,일도1동,66753.68,15161.218,145130.044,227044.942,2183550,65014,2020-12-15
2018-07-22,제주시,일도1동,68850.437,13925.989,140628.409,223404.835,2401450,71525,2020-12-15
2018-07-23,제주시,일도1동,67038.751,16918.254,132342.349,216299.355,2422400,72309,2020-12-15
2018-07-24,제주시,일도1동,64271.66,16304.601,137351.428,217927.688,2439850,72640,2020-12-15
2018-07-25,제주시,일도1동,31465.292,8423.31,67629.797,107518.4,2531200,75416,2020-12-15
